com.victronenergy.tank.socketcan_can0_di2_uc69
/Serial	ARRAY	[]	
/Capacity	DOUBLE	1.0	1.0000m3
/DeviceInstance	BYTE	2	2
/HardwareVersion	STRING	VE.Can Resistive Tnk Sndr Adpter	VE.Can Resistive Tnk Sndr Adpter
/N2kUniqueNumber	UINT32	69	69
/Mgmt/ProcessVersion	STRING	2.24	2.24
/Mgmt/ProcessName	STRING	vecan-dbus	vecan-dbus
/Mgmt/Connection	STRING	VE.Can	VE.Can
/Level	DOUBLE	67.7760009765625	67.8%
/Connected	UINT32	1	1
/Remaining	DOUBLE	0.6777600049972534	0.6778m3
/ProductId	UINT16	41312	0xA160
/FirmwareVersion	STRING	v3.0.2V	v3.0.2V
/ProductName	STRING	Tank sensor	Tank sensor
/FluidType	BYTE	1	1

13	/Level	INT32	68	68%
15	/Level	DOUBLE	67.7760009765625	67.8%
